id,source,tier,name,wikiTitle,wikiUrl,description,prereqs,iconItemId,iconKey
collection_log_elite_get-1-unique-from-shades-of-mort-ton_973e75435f,COLLECTION_LOG,ELITE,Get 1 unique from Shades of Mort'ton,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-shades-of-mort-ton_973e75435f,COLLECTION_LOG,ELITE,Get 1 unique from Shades of Mort'ton,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-shades-of-mort-ton_973e75435f,COLLECTION_LOG,ELITE,Get 1 unique from Shades of Mort'ton,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-shades-of-mort-ton_973e75435f,COLLECTION_LOG,ELITE,Get 1 unique from Shades of Mort'ton,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-shades-of-mort-ton_973e75435f,COLLECTION_LOG,ELITE,Get 1 unique from Shades of Mort'ton,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-a-new-golden-godsword-special-from-l_284b7c5fe6,COLLECTION_LOG,ELITE,Get a new Golden godsword special from LMS,Graphical updates,https://oldschool.runescape.wiki/w/Graphical_updates,,None,,
collection_log_elite_get-a-new-golden-godsword-special-from-l_284b7c5fe6,COLLECTION_LOG,ELITE,Get a new Golden godsword special from LMS,Graphical updates,https://oldschool.runescape.wiki/w/Graphical_updates,,None,,
collection_log_elite_get-a-new-golden-godsword-special-from-l_284b7c5fe6,COLLECTION_LOG,ELITE,Get a new Golden godsword special from LMS,Graphical updates,https://oldschool.runescape.wiki/w/Graphical_updates,,None,,
collection_log_elite_get-a-new-golden-godsword-special-from-l_284b7c5fe6,COLLECTION_LOG,ELITE,Get a new Golden godsword special from LMS,Graphical updates,https://oldschool.runescape.wiki/w/Graphical_updates,,None,,
collection_log_elite_get-a-broken-dragon-pickaxe_730d628829,COLLECTION_LOG,ELITE,Get a Broken dragon pickaxe,Dragon pickaxe (broken),https://oldschool.runescape.wiki/w/Dragon_pickaxe_%28broken%29,,None,,
collection_log_elite_get-1-unique-from-revenants_fcc24d1bb4,COLLECTION_LOG,ELITE,Get 1 unique from Revenants,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-revenants_fcc24d1bb4,COLLECTION_LOG,ELITE,Get 1 unique from Revenants,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-revenants_fcc24d1bb4,COLLECTION_LOG,ELITE,Get 1 unique from Revenants,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-revenants_fcc24d1bb4,COLLECTION_LOG,ELITE,Get 1 unique from Revenants,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-guardians-of-the-rift_dac8bac879,COLLECTION_LOG,ELITE,Get 1 unique from Guardians of the Rift,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-guardians-of-the-rift_dac8bac879,COLLECTION_LOG,ELITE,Get 1 unique from Guardians of the Rift,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-guardians-of-the-rift_dac8bac879,COLLECTION_LOG,ELITE,Get 1 unique from Guardians of the Rift,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-the-phantom-muspah_5ceb6c25de,COLLECTION_LOG,ELITE,Get 1 unique from the Phantom Muspah,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-the-phantom-muspah_5ceb6c25de,COLLECTION_LOG,ELITE,Get 1 unique from the Phantom Muspah,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-forestry_ca649b456f,COLLECTION_LOG,ELITE,Get 1 unique from Forestry,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-forestry_ca649b456f,COLLECTION_LOG,ELITE,Get 1 unique from Forestry,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-forestry_ca649b456f,COLLECTION_LOG,ELITE,Get 1 unique from Forestry,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-forestry_ca649b456f,COLLECTION_LOG,ELITE,Get 1 unique from Forestry,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-forestry_ca649b456f,COLLECTION_LOG,ELITE,Get 1 unique from Forestry,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-forestry_ca649b456f,COLLECTION_LOG,ELITE,Get 1 unique from Forestry,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-the-dt2-bosses_77e011fe78,COLLECTION_LOG,ELITE,Get 1 unique from the DT2 bosses,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-the-dt2-bosses_77e011fe78,COLLECTION_LOG,ELITE,Get 1 unique from the DT2 bosses,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-the-dt2-bosses_77e011fe78,COLLECTION_LOG,ELITE,Get 1 unique from the DT2 bosses,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-the-dt2-bosses_77e011fe78,COLLECTION_LOG,ELITE,Get 1 unique from the DT2 bosses,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-the-dt2-bosses_77e011fe78,COLLECTION_LOG,ELITE,Get 1 unique from the DT2 bosses,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-the-dt2-bosses_77e011fe78,COLLECTION_LOG,ELITE,Get 1 unique from the DT2 bosses,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-the-dt2-bosses_77e011fe78,COLLECTION_LOG,ELITE,Get 1 unique from the DT2 bosses,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-the-dt2-bosses_77e011fe78,COLLECTION_LOG,ELITE,Get 1 unique from the DT2 bosses,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-the-dt2-bosses_77e011fe78,COLLECTION_LOG,ELITE,Get 1 unique from the DT2 bosses,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-the-dt2-bosses_77e011fe78,COLLECTION_LOG,ELITE,Get 1 unique from the DT2 bosses,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-the-dt2-bosses_77e011fe78,COLLECTION_LOG,ELITE,Get 1 unique from the DT2 bosses,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-moons-of-peril_544dd713c2,COLLECTION_LOG,ELITE,Get 1 unique from Moons of Peril,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-moons-of-peril_544dd713c2,COLLECTION_LOG,ELITE,Get 1 unique from Moons of Peril,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-moons-of-peril_544dd713c2,COLLECTION_LOG,ELITE,Get 1 unique from Moons of Peril,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-a-teleport-anchoring-scroll_464cba8345,COLLECTION_LOG,ELITE,Get a Teleport anchoring scroll,Teleport anchoring scroll,https://oldschool.runescape.wiki/w/Teleport_anchoring_scroll,,None,,
collection_log_elite_get-1-unique-from-the-fortis-colosseum_d0f9ce4471,COLLECTION_LOG,ELITE,Get 1 unique from the Fortis Colosseum,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-the-fortis-colosseum_d0f9ce4471,COLLECTION_LOG,ELITE,Get 1 unique from the Fortis Colosseum,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-the-fortis-colosseum_d0f9ce4471,COLLECTION_LOG,ELITE,Get 1 unique from the Fortis Colosseum,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-araxytes-araxxor_7fdda2561f,COLLECTION_LOG,ELITE,Get 1 unique from Araxytes/Araxxor,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-araxytes-araxxor_7fdda2561f,COLLECTION_LOG,ELITE,Get 1 unique from Araxytes/Araxxor,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-araxytes-araxxor_7fdda2561f,COLLECTION_LOG,ELITE,Get 1 unique from Araxytes/Araxxor,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-araxytes-araxxor_7fdda2561f,COLLECTION_LOG,ELITE,Get 1 unique from Araxytes/Araxxor,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-araxytes-araxxor_7fdda2561f,COLLECTION_LOG,ELITE,Get 1 unique from Araxytes/Araxxor,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-a-chugging-barrel_ba7a3ff6fd,COLLECTION_LOG,ELITE,Get a Chugging barrel,Chugging barrel,https://oldschool.runescape.wiki/w/Chugging_barrel,,None,,
collection_log_elite_get-a-reagent-pouch_2b3f495a44,COLLECTION_LOG,ELITE,Get a Reagent pouch,Reagent pouch,https://oldschool.runescape.wiki/w/Reagent_pouch,,None,,
collection_log_elite_get-1-unique-from-the-hueycoatl_01e717b626,COLLECTION_LOG,ELITE,Get 1 unique from the Hueycoatl,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-the-hueycoatl_01e717b626,COLLECTION_LOG,ELITE,Get 1 unique from the Hueycoatl,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-yama_7e214f0ea7,COLLECTION_LOG,ELITE,Get 1 unique from Yama,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-yama_7e214f0ea7,COLLECTION_LOG,ELITE,Get 1 unique from Yama,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-yama_7e214f0ea7,COLLECTION_LOG,ELITE,Get 1 unique from Yama,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-yama_7e214f0ea7,COLLECTION_LOG,ELITE,Get 1 unique from Yama,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-yama_7e214f0ea7,COLLECTION_LOG,ELITE,Get 1 unique from Yama,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-yama_7e214f0ea7,COLLECTION_LOG,ELITE,Get 1 unique from Yama,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-yama_7e214f0ea7,COLLECTION_LOG,ELITE,Get 1 unique from Yama,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-doom-of-mokhaiotl_8aeddfb38b,COLLECTION_LOG,ELITE,Get 1 unique from Doom of Mokhaiotl,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-1-unique-from-doom-of-mokhaiotl_8aeddfb38b,COLLECTION_LOG,ELITE,Get 1 unique from Doom of Mokhaiotl,Drops,https://oldschool.runescape.wiki/w/Drops,,None,,
collection_log_elite_get-the-barracuda-paint_d79fc1e983,COLLECTION_LOG,ELITE,Get the Barracuda paint,Barracuda paint,https://oldschool.runescape.wiki/w/Barracuda_paint,,None,,
collection_log_elite_get-the-inky-paint_42a0581074,COLLECTION_LOG,ELITE,Get the Inky paint,Inky paint,https://oldschool.runescape.wiki/w/Inky_paint,,None,,
collection_log_elite_get-the-rosewood-cotton-sails-schematic_3d7adbcaaf,COLLECTION_LOG,ELITE,Get the Rosewood & cotton sails schematic,Rosewood mast and cotton sails,https://oldschool.runescape.wiki/w/Rosewood_mast_and_cotton_sails,,None,,
collection_log_elite_get-the-dragon-keel-schematic_827013142b,COLLECTION_LOG,ELITE,Get the Dragon keel schematic,Dragon keel schematic,https://oldschool.runescape.wiki/w/Dragon_keel_schematic,,None,,
collection_log_elite_get-a-bottled-storm_c6ccba7453,COLLECTION_LOG,ELITE,Get a Bottled storm,Bottled storm,https://oldschool.runescape.wiki/w/Bottled_storm,,None,,
collection_log_elite_get-a-dragon-cannon-barrel_05568c6f6b,COLLECTION_LOG,ELITE,Get a Dragon cannon barrel,Dragon cannon barrel,https://oldschool.runescape.wiki/w/Dragon_cannon_barrel,,None,,
collection_log_elite_get-a-sea-treasure_ed08551876,COLLECTION_LOG,ELITE,Get a Sea Treasure,Collection log,https://oldschool.runescape.wiki/w/Collection_log,,None,,
collection_log_elite_get-a-sea-treasure_ed08551876,COLLECTION_LOG,ELITE,Get a Sea Treasure,Collection log,https://oldschool.runescape.wiki/w/Collection_log,,None,,
collection_log_elite_get-a-purplefin_fc0cd88734,COLLECTION_LOG,ELITE,Get a Purplefin,Purplefin,https://oldschool.runescape.wiki/w/Purplefin,,None,,
collection_log_elite_get-a-swift-marlin_ddc331504c,COLLECTION_LOG,ELITE,Get a Swift marlin,Swift marlin,https://oldschool.runescape.wiki/w/Swift_marlin,,None,,
combat_achievement_elite_respiratory-runner_5373bcd854,COMBAT_ACHIEVEMENT,ELITE,Respiratory Runner,Respiratory Runner,https://oldschool.runescape.wiki/w/Respiratory_Runner,"Respiratory Runner is an elite combat achievement which requires the player to kill the Abyssal Sire after only stunning him once.
This task fails whenever Sire wakes up from a stun; killing the respiratory systems via safespotting or tanking the tentacles must be done before stunning Sire. Likewise, enough damage to the Sire must be dealt or a shadow spell cast to disorient it exactly once.
Leaving the nexus will fail the achievement attempt unless you don't wake up the Sire.",None,,
combat_achievement_elite_perfect-sire_6ad61a6d8b,COMBAT_ACHIEVEMENT,ELITE,Perfect Sire,Perfect Sire,https://oldschool.runescape.wiki/w/Perfect_Sire,"Perfect Sire is an elite combat achievement which requires the player to kill the Abyssal Sire without taking damage from the external tentacles, miasma pools, explosion or damage from the Abyssal Sire without praying the appropriate protection prayer.",None,,
combat_achievement_elite_demonic-rebound_2a1aea9743,COMBAT_ACHIEVEMENT,ELITE,Demonic Rebound,Demonic Rebound,https://oldschool.runescape.wiki/w/Demonic_Rebound,Demonic Rebound is an elite combat achievement requiring the player to use Vengeance against the Abyssal Sire's explosion attack.,None,,
combat_achievement_elite_abyssal-veteran_3b8be0ec1d,COMBAT_ACHIEVEMENT,ELITE,Abyssal Veteran,Abyssal Veteran,https://oldschool.runescape.wiki/w/Abyssal_Veteran,Abyssal Veteran is an elite combat achievement which requires the player to kill the Abyssal Sire 50 times.,None,,
combat_achievement_elite_alchemical-veteran_6e38e8c156,COMBAT_ACHIEVEMENT,ELITE,Alchemical Veteran,Alchemical Veteran,https://oldschool.runescape.wiki/w/Alchemical_Veteran,Alchemical Veteran is an elite combat achievement which requires the player to kill the Alchemical Hydra 75 times.,None,,
combat_achievement_elite_without-ralos-light_27e3d604ad,COMBAT_ACHIEVEMENT,ELITE,Without Ralos' Light,Without Ralos' Light,https://oldschool.runescape.wiki/w/Without_Ralos%27_Light,Without Ralos' Light is an elite combat achievement which requires the player to kill Amoxliatl without losing any prayer points.,None,,
combat_achievement_elite_amoxliatl-speed-chaser_bb7e70cdec,COMBAT_ACHIEVEMENT,ELITE,Amoxliatl Speed-Chaser,Amoxliatl Speed-Chaser,https://oldschool.runescape.wiki/w/Amoxliatl_Speed-Chaser,Amoxliatl Speed-Chaser is an elite combat achievement which requires the player to kill Amoxliatl in less than 30 seconds. You can do this on a slayer task.,None,,
combat_achievement_elite_relaxxor_96b7a27986,COMBAT_ACHIEVEMENT,ELITE,Relaxxor,Relaxxor,https://oldschool.runescape.wiki/w/Relaxxor,Relaxxor is an elite combat achievement which requires the player to kill Araxxor after destroying six eggs.,None,,
combat_achievement_elite_araxxor-veteran_e1eb745e66,COMBAT_ACHIEVEMENT,ELITE,Araxxor Veteran,Araxxor Veteran,https://oldschool.runescape.wiki/w/Araxxor_Veteran,Araxxor Veteran is an elite combat achievement which requires the player to kill Araxxor 25 times.,None,,
combat_achievement_elite_araxxor-speed-trialist_f80cbbf11d,COMBAT_ACHIEVEMENT,ELITE,Araxxor Speed-Trialist,Araxxor Speed-Trialist,https://oldschool.runescape.wiki/w/Araxxor_Speed-Trialist,Araxxor Speed-Trialist is an elite combat achievement which requires the player to kill Araxxor 4 times within 10 minutes.,None,,
combat_achievement_elite_reflecting-on-this-encounter_70b2430737,COMBAT_ACHIEVEMENT,ELITE,Reflecting on This Encounter,Reflecting on This Encounter,https://oldschool.runescape.wiki/w/Reflecting_on_This_Encounter,"Reflecting on This Encounter is an elite combat achievement which requires the player to kill a basilisk knight. Basilisk knights are only found in the Jormungand's Prison on the Island of Stone. In order to access the dungeon, the quest Fremennik Exiles must be completed.",None,,
combat_achievement_elite_callisto-veteran_c230cc9785,COMBAT_ACHIEVEMENT,ELITE,Callisto Veteran,Callisto Veteran,https://oldschool.runescape.wiki/w/Callisto_Veteran,Callisto Veteran is an elite combat achievement which requires the player to kill Callisto 20 times. Both Callisto and his singles-plus variant Artio kills count towards this task.,None,,
combat_achievement_elite_unrequired-antifire_e1f918b06f,COMBAT_ACHIEVEMENT,ELITE,Unrequired Antifire,Unrequired Antifire,https://oldschool.runescape.wiki/w/Unrequired_Antifire,Unrequired Antifire is an elite combat achievement which requires the player to kill Cerberus without taking any damage from her lava pool attacks.,None,,
combat_achievement_elite_ghost-buster_1761db402d,COMBAT_ACHIEVEMENT,ELITE,Ghost Buster,Ghost buster 500,https://oldschool.runescape.wiki/w/Ghost_buster_500,"The ghost buster 500, also known as the Phantasmic Destabiliser Mark 500, was created by Professor Oddenstein and used during the 2013 Halloween event in order to defeat poltergeists that possessed toys in Diango's workshop. It started out empty, but could be loaded with several different destabilisers. When loaded with a white destabiliser, shooting a possessed toy would reveal a coloured poltergeist that could then be defeated by loading the corresponding destabiliser and shooting again.",None,,
combat_achievement_elite_cerberus-veteran_bf6a54c709,COMBAT_ACHIEVEMENT,ELITE,Cerberus Veteran,Cerberus Veteran,https://oldschool.runescape.wiki/w/Cerberus_Veteran,Cerberus Veteran is an elite combat achievement which requires the player to kill Cerberus 75 times.,None,,
combat_achievement_elite_anti-bite-mechanics_bc51f8f7e4,COMBAT_ACHIEVEMENT,ELITE,Anti-Bite Mechanics,Anti-Bite Mechanics,https://oldschool.runescape.wiki/w/Anti-Bite_Mechanics,Anti-Bite Mechanics is an elite combat achievement which requires the player to kill Cerberus without taking any melee damage.,None,,
combat_achievement_elite_undying-raid-team_d1f2b0185b,COMBAT_ACHIEVEMENT,ELITE,Undying Raid Team,Undying Raid Team,https://oldschool.runescape.wiki/w/Undying_Raid_Team,Undying Raid Team is an elite combat achievement which requires the player to complete a Chambers of Xeric raid without anyone dying.,None,,
combat_achievement_elite_together-we-ll-fall_4d6e42ea53,COMBAT_ACHIEVEMENT,ELITE,Together We'll Fall,Together We'll Fall,https://oldschool.runescape.wiki/w/Together_We%27ll_Fall,Together We'll Fall is an elite combat achievement which requires the player to kill all three Vanguards within ten seconds of killing the first one.,None,,
combat_achievement_elite_shayzien-specialist_b54104cf0e,COMBAT_ACHIEVEMENT,ELITE,Shayzien Specialist,Shayzien Specialist,https://oldschool.runescape.wiki/w/Shayzien_Specialist,Shayzien Specialist is an elite combat achievement which requires the player to receive kill-credit for a lizardman shaman without taking any damage from them.,None,,
combat_achievement_elite_redemption-enthusiast_7dde7bc6ba,COMBAT_ACHIEVEMENT,ELITE,Redemption Enthusiast,Redemption Enthusiast,https://oldschool.runescape.wiki/w/Redemption_Enthusiast,Redemption Enthusiast is an elite combat achievement which requires the player to destroy the Abyssal portal without letting Vespula land.,None,,
combat_achievement_elite_perfectly-balanced_29d3c4f4f7,COMBAT_ACHIEVEMENT,ELITE,Perfectly Balanced,Perfectly Balanced,https://oldschool.runescape.wiki/w/Perfectly_Balanced,"Perfectly Balanced is an elite combat achievement which requires the player to kill the Vanguards without them resetting their health.
For solo-run attempts, be sure raid scaling is set to ""0"" for the easiest fight, as scaling a raid to ""1"" doubles boss health.",None,,
combat_achievement_elite_mutta-diet_0d18e2da91,COMBAT_ACHIEVEMENT,ELITE,Mutta-diet,Mutta-diet,https://oldschool.runescape.wiki/w/Mutta-diet,Mutta-diet is an elite combat achievement which requires the player to kill the muttadiles without letting them heal from the meat tree.,None,,
combat_achievement_elite_kill-it-with-fire_857fb8315c,COMBAT_ACHIEVEMENT,ELITE,Kill It with Fire,Kill It with Fire,https://oldschool.runescape.wiki/w/Kill_It_with_Fire,"Kill It with Fire is an elite combat achievement which requires the player to finish the ice demon off with a fire spell.
For solo-run attempts, be sure raid scaling is set to ""0"" for the easiest fight, as scaling a raid to ""1"" doubles boss health.",None,,
combat_achievement_elite_dancing-with-statues_6f1bfc7a5b,COMBAT_ACHIEVEMENT,ELITE,Dancing with Statues,Dancing with Statues,https://oldschool.runescape.wiki/w/Dancing_with_Statues,"Dancing with Statues is an elite combat achievement which requires the player to receive kill credit for one of the stone guardians without taking damage from their falling rocks attack.
Use a flinch method to reduce the chances of the guardians attacking. The falling rock attack has a 3x3 AoE centered on the tile it would fall on, so run two spaces away to avoid getting hit.
While regular accounts only need to do more than 50% of the damage to receive kill credit, Ironmen accounts need to do 100% of the damage for...",None,,
combat_achievement_elite_cryo-no-more_257b3649b4,COMBAT_ACHIEVEMENT,ELITE,Cryo No More,Cryo No More,https://oldschool.runescape.wiki/w/Cryo_No_More,"Cryo No More is an elite combat achievement which requires the player to receive kill-credit for the Ice Demon without taking any damage.

Iron players must kill the Ice Demon solo to be eligible.
For solo-run attempts, be sure raid scaling is set to ""0"" for the easiest fight, as scaling a raid to ""1"" doubles boss health.",None,,
combat_achievement_elite_chambers-of-xeric-veteran_dcc7ba7e64,COMBAT_ACHIEVEMENT,ELITE,Chambers of Xeric Veteran,Chambers of Xeric Veteran,https://oldschool.runescape.wiki/w/Chambers_of_Xeric_Veteran,Chambers of Xeric Veteran is an elite combat achievement which requires the player to complete the Chambers of Xeric 25 times.,None,,
combat_achievement_elite_blizzard-dodger_45383532f4,COMBAT_ACHIEVEMENT,ELITE,Blizzard Dodger,Blizzard Dodger,https://oldschool.runescape.wiki/w/Blizzard_Dodger,Blizzard Dodger is an elite combat achievement which requires the player to receive kill-credit for the Ice Demon without activating the Protect from Range prayer.,None,,
combat_achievement_elite_dust-seeker_3cffe3b881,COMBAT_ACHIEVEMENT,ELITE,Dust Seeker,Dust Seeker,https://oldschool.runescape.wiki/w/Dust_Seeker,Dust Seeker is an elite combat achievement which requires the player to complete a challenge mode Chambers of Xeric run in the targeted time.,None,,
combat_achievement_elite_chaos-elemental-veteran_ac26f8815d,COMBAT_ACHIEVEMENT,ELITE,Chaos Elemental Veteran,Chaos Elemental Veteran,https://oldschool.runescape.wiki/w/Chaos_Elemental_Veteran,Chaos Elemental Veteran is an elite combat achievement which requires the player to kill the Chaos Elemental 25 times.,None,,
combat_achievement_elite_reminisce_53173ff98a,COMBAT_ACHIEVEMENT,ELITE,Reminisce,Reminisce,https://oldschool.runescape.wiki/w/Reminisce,Reminisce is an elite combat achievement which requires the player to kill Commander Zilyana in a private instance using only melee.,None,,
combat_achievement_elite_commander-zilyana-veteran_1c33b90034,COMBAT_ACHIEVEMENT,ELITE,Commander Zilyana Veteran,Commander Zilyana Veteran,https://oldschool.runescape.wiki/w/Commander_Zilyana_Veteran,Commander Zilyana Veteran is an elite combat achievement which requires the player to kill Commander Zilyana 100 times.,None,,
combat_achievement_elite_hot-on-your-feet_b0a3a77bfe,COMBAT_ACHIEVEMENT,ELITE,Hot on Your Feet,Hot on Your Feet,https://oldschool.runescape.wiki/w/Hot_on_Your_Feet,Hot on Your Feet is an elite combat achievement which requires the player to kill the Corporeal Beast without killing or taking damage from the dark energy core.,None,,
combat_achievement_elite_finding-the-weak-spot_73c76c5119,COMBAT_ACHIEVEMENT,ELITE,Finding the Weak Spot,Finding the Weak Spot,https://oldschool.runescape.wiki/w/Finding_the_Weak_Spot,"Finding the Weak Spot is an elite combat achievement which requires the player to finish off the Corporeal Beast with a dragon halberd or crystal halberd special attack.
For this task to completed successfully, the halberd has to be using the stab attack style.",None,,
combat_achievement_elite_corporeal-beast-veteran_92397cb7d2,COMBAT_ACHIEVEMENT,ELITE,Corporeal Beast Veteran,Corporeal Beast Veteran,https://oldschool.runescape.wiki/w/Corporeal_Beast_Veteran,Corporeal Beast Veteran is an elite combat achievement which requires the player to kill the Corporeal Beast 25 times.,None,,
combat_achievement_elite_chicken-killer_f1c2966b04,COMBAT_ACHIEVEMENT,ELITE,Chicken Killer,Chicken Killer,https://oldschool.runescape.wiki/w/Chicken_Killer,Chicken Killer is an elite combat achievement which requires the player to kill the Corporeal Beast alone.,None,,
combat_achievement_elite_corrupted-gauntlet-veteran_7f79a80e8e,COMBAT_ACHIEVEMENT,ELITE,Corrupted Gauntlet Veteran,Corrupted Gauntlet Veteran,https://oldschool.runescape.wiki/w/Corrupted_Gauntlet_Veteran,Corrupted Gauntlet Veteran is an elite combat achievement which requires the player to complete The Corrupted Gauntlet 5 times.,None,,
combat_achievement_elite_3-2-1-mage_3cb18b881a,COMBAT_ACHIEVEMENT,ELITE,"3, 2, 1 - Mage",Crystalline Hunllef,https://oldschool.runescape.wiki/w/Crystalline_Hunllef,The Crystalline Hunllef is the boss monster within the Gauntlet. Its counterpart in the Corrupted Gauntlet is the Corrupted Hunllef.,None,,
combat_achievement_elite_wolf-puncher_3957995c8d,COMBAT_ACHIEVEMENT,ELITE,Wolf Puncher,Wolf Puncher,https://oldschool.runescape.wiki/w/Wolf_Puncher,Wolf Puncher is an elite combat achievement which requires the player to kill the Crystalline Hunllef without making more than one attuned weapon within The Gauntlet.,None,,
combat_achievement_elite_gauntlet-veteran_721e6b0b31,COMBAT_ACHIEVEMENT,ELITE,Gauntlet Veteran,Gauntlet Veteran,https://oldschool.runescape.wiki/w/Gauntlet_Veteran,Gauntlet Veteran is an elite combat achievement which requires the player to complete The Gauntlet 5 times. Completions of the Corrupted Gauntlet will also count towards this task.,None,,
combat_achievement_elite_egniol-diet_e0f299245c,COMBAT_ACHIEVEMENT,ELITE,Egniol Diet,Egniol Diet,https://oldschool.runescape.wiki/w/Egniol_Diet,"Egniol Diet is an elite combat achievement which requires the player to kill the Crystalline Hunllef without making an egniol potion, within The Gauntlet.",None,,
combat_achievement_elite_crystalline-warrior_fbe3985d72,COMBAT_ACHIEVEMENT,ELITE,Crystalline Warrior,Crystalline Warrior,https://oldschool.runescape.wiki/w/Crystalline_Warrior,Crystalline Warrior is an elite combat achievement which requires the player to kill the Crystalline Hunllef with a full set of perfected crystal armour equipped.,None,,
combat_achievement_elite_3-2-1-range_9804c07b7c,COMBAT_ACHIEVEMENT,ELITE,"3, 2, 1 - Range",Crystalline Hunllef,https://oldschool.runescape.wiki/w/Crystalline_Hunllef,The Crystalline Hunllef is the boss monster within the Gauntlet. Its counterpart in the Corrupted Gauntlet is the Corrupted Hunllef.,None,,
